season,episode,scene,speaker,deleted,sentiment,length
2,5,43,Michael,True,-0.5574,12
2,5,43,Toby,True,0.0,3
2,5,44,Michael,True,0.3182,19
2,5,44,Michael,True,0.0,6
2,5,44,Michael,True,0.0,2
2,5,45,Michael,False,0.3818,26
2,5,45,Hank the Security Guard,False,0.0,3
2,5,45,Michael,False,0.0,16
2,5,45,Hank the Security Guard,False,0.0,1
2,5,45,Michael,False,0.4767,10
2,5,45,Hank the Security Guard,False,0.0,4
2,5,46,Michael,False,0.5859,29
2,5,47,Michael,True,-0.431,49
2,5,47,Stanley,True,0.29600000000000004,13
2,5,47,Michael,True,0.7783,37
2,5,47,Toby,True,0.0,4
2,5,47,Michael,True,-0.0772,4
2,5,48,Michael,True,0.0772,5
2,5,48,Creed,True,-0.128,6
2,5,48,Michael,True,0.6322,13
2,5,48,Creed,True,0.0,4
2,5,48,Michael,True,0.7184,20
2,5,48,Creed,True,-0.29600000000000004,6
2,5,48,Michael,True,0.0,1
2,5,48,Creed,True,0.0,5
2,5,48,Michael,True,0.0,13
2,5,48,Creed,True,0.0,6
2,5,48,Michael,True,0.29600000000000004,1
2,5,48,Creed,True,-0.0258,20
2,5,48,Michael,True,0.4939,6
2,5,48,Creed,True,0.2732,11
2,5,48,Michael,True,0.4019,9
2,5,48,Creed,True,0.0,12
2,5,48,Michael,True,0.0,6
2,5,48,Creed,True,-0.29600000000000004,1
2,5,48,Michael,True,-0.29600000000000004,10
2,5,48,Creed,True,0.0,3
2,5,48,Michael,True,0.0,9
2,5,49,Michael,True,-0.7656,161
2,5,50,Jan,True,0.0,6
2,5,50,Michael,True,0.0,4
2,5,50,Jan,True,0.0772,2
2,5,50,Michael,True,0.0,7
2,5,50,Jan,True,0.0,9
2,5,50,Michael,True,0.7964,6
2,5,50,Jan,True,-0.5574,6
2,5,50,Michael,True,0.4019,3
2,5,50,Jan,True,-0.1045,13
2,5,50,Michael,True,-0.0754,11
2,5,50,Jan,True,0.5859,18
2,5,50,Michael,True,0.3182,19
2,5,50,Jan,True,0.6249,7
2,5,50,Michael,True,0.4588,5
2,5,50,Jan,True,0.7474,6
2,5,50,Michael,True,0.8271,9
2,5,50,Jan,True,0.6249,3
2,5,50,Michael,True,0.872,22
2,5,50,Jan,True,0.4019,5
2,5,50,Michael,True,0.6249,7
2,5,51,Dwight,True,0.0,6
2,5,51,Angela,True,0.4019,1
2,5,51,Creed,True,0.3102,15
2,5,51,Michael,True,-0.0,13
2,5,51,Dwight,True,0.0,9
2,5,51,Michael,True,-0.5975,29
2,5,52,Dwight,True,0.6124,51
2,6,1,Dwight,False,0.0,4
2,6,1,Jim,False,-0.1779,3
2,6,1,Dwight,False,-0.7183,9
2,6,1,Jim,False,0.25,9
2,6,1,Dwight,False,0.3089,5
2,6,1,Jim,False,0.4939,12
2,6,1,Dwight,False,0.2263,5
2,6,1,Jim,False,0.0,7
2,6,1,Dwight,False,-0.2714,14
2,6,1,Jim,False,0.5267,29
2,6,1,Dwight,False,0.0,6
2,6,1,Jim,False,0.34,21
2,6,1,Dwight,False,0.3612,9
2,6,1,Jim,False,0.0,2
2,6,1,Dwight,False,0.0,4
2,6,1,Jim,False,0.29600000000000004,3
2,6,1,Dwight,False,0.0,6
2,6,1,Jim,False,0.5719,8
2,6,1,Dwight,False,0.0,4
2,6,2,Jim,False,0.0,17
2,6,2,Dwight,False,0.0,8
2,6,2,Jim,False,0.0,1
2,6,2,Dwight,False,0.0,1
2,6,2,Jim,False,0.4404,24
2,6,2,Dwight,False,0.6597,11
2,6,2,Jim,False,0.0,4
2,6,2,Dwight,False,-0.29600000000000004,5
2,6,2,Jim,False,0.0,7
2,6,2,Dwight,False,0.0,8
2,6,2,Jim,False,0.6705,7
2,6,2,Dwight,False,0.0,2
2,6,2,Jim,False,0.29600000000000004,1
2,6,3,Dwight,False,0.7227,51
2,6,4,Stanley,False,-0.0572,10
2,6,4,Pam,False,0.0,9
2,6,5,Pam,False,0.7579,71
2,6,6,Michael,False,-0.1139,22
2,6,6,Ryan,False,0.0,9
2,6,6,Michael,False,0.3597,26
2,6,6,Ryan,False,0.0,11
2,6,6,Michael,False,0.2732,11
2,6,6,Pam,False,0.0,10
2,6,6,Michael,False,0.6369,8
2,6,6,Pam,False,0.0,5
2,6,6,Michael,False,0.0,10
2,6,6,Pam,False,0.2732,22
2,6,6,Michael,False,0.6908,22
2,6,6,Ryan,False,-0.3818,3
2,6,6,Pam,False,0.2732,6
2,6,6,Michael,False,0.5845,88
2,6,6,Ryan,False,0.0,1
2,6,6,Michael,False,0.5994,17
2,6,7,Jim,False,0.0,3
2,6,7,Ryan,False,0.0,7
2,6,7,Jim,False,0.0,4
2,6,7,Ryan,False,0.0,1
2,6,7,Michael,False,-0.4767,22
2,6,7,Ryan,False,0.0,4
2,6,7,Michael,False,0.0,3
2,6,7,Ryan,False,0.0,1
2,6,7,Michael,False,0.0,5
2,6,8,Pam,False,-0.3612,15
2,6,8,Jim,False,0.0,10
2,6,8,Pam,False,0.0,6
2,6,8,Jim,False,0.2732,7
2,6,8,Pam,False,0.6997,6
2,6,8,Jim,False,0.4404,1
2,6,9,Ryan,False,-0.3818,8
2,6,9,Kevin,False,0.0,1
2,6,9,Ryan,False,0.0,10
2,6,9,Michael,False,0.0,13
2,6,9,Ryan,False,0.0,1
2,6,9,Michael,False,0.0,9
2,6,10,Jim,False,0.5267,22
2,6,10,Dwight,False,-0.4019,8
2,6,10,Jim,False,-0.29600000000000004,3
2,6,10,Dwight,False,0.0,21
2,6,10,Jim,False,-0.1779,28
2,6,10,Dwight,False,0.29600000000000004,6
2,6,10,Jim,False,0.5423,3
2,6,10,Dwight,False,-0.29600000000000004,6
2,6,10,Jim,False,0.3182,1
2,6,10,Dwight,False,0.3182,1
2,6,10,Jim,False,0.4404,8
2,6,10,Dwight,False,0.1027,26
2,6,11,Michael,False,0.0,23
2,6,11,Pam,False,0.0,6
2,6,12,Dwight,False,-0.5106,6
2,6,12,Jim,False,0.29600000000000004,2
2,6,12,Dwight,False,0.0,4
2,6,12,Jim,False,0.3736,7
2,6,12,Michael,False,0.5267,8
2,6,12,Dwight,False,0.4767,3
2,6,12,Michael,False,-0.5423,6
2,6,12,Jim,False,0.2732,6
2,6,12,Michael,False,-0.4728,6
2,6,12,Jim,False,0.0,9
2,6,12,Michael,False,-0.2247,28
2,6,13,Ryan,False,0.0,6
2,6,13,Toby,False,0.29600000000000004,10
2,6,13,Ryan,False,0.0,1
2,6,13,Toby,False,0.0,6
2,6,14,Michael,False,-0.6249,12
2,6,14,Jim,False,-0.128,15
2,6,14,Michael,False,0.0,4
2,6,14,Angela,False,0.0,7
2,6,14,Michael,False,0.6369,48
2,6,14,Dwight,False,0.0,1
2,6,15,Michael,False,0.9769,51
2,6,16,Michael,False,0.0,5
2,6,16,Jim,False,0.0,7
2,6,16,Michael,False,0.5719,20
2,6,16,Jim,False,0.0,5
2,6,16,Michael,False,-0.6697,23
2,6,16,Jim,False,0.0,9
2,6,16,Dwight,False,0.0,4
2,6,16,Michael,False,0.0,9
2,6,16,Dwight,False,-0.3595,1
2,6,16,Michael,False,-0.3818,10
2,6,16,Dwight,False,0.0,20
2,6,16,Michael,False,-0.0516,12
2,6,16,Dwight,False,0.29600000000000004,4
2,6,16,Michael,False,0.4939,7
2,6,16,Dwight,False,0.0,1
2,6,16,Michael,False,0.0,2
2,6,17,Dwight,False,-0.4871,18
2,6,18,Jim,False,0.7059,9
2,6,18,Michael,False,0.5719,9
2,6,19,Dwight,False,-0.9732,51
2,6,20,Jim,False,0.8176,13
2,6,20,Pam,False,0.0,3
2,6,20,Jim,False,0.29600000000000004,8
2,6,20,Pam,False,0.0,2
2,6,20,Jim,False,0.0,1
2,6,20,Pam,False,0.29600000000000004,1
2,6,20,Jim,False,0.4019,1
2,6,20,Dwight,False,-0.5859,16
2,6,20,Michael,False,0.0,7
2,6,20,Pam,False,0.0,6
2,6,20,Michael,False,-0.2235,5
2,6,20,Pam,False,-0.29600000000000004,34
2,6,20,Michael,False,0.1373,24
2,6,20,Pam,False,0.0,7
2,6,20,Michael,False,-0.802,12
2,6,20,Pam,False,0.0,5
2,6,20,Michael,False,0.0,7
2,6,20,Pam,False,0.29600000000000004,1
2,6,20,Michael,False,0.4939,5
2,6,20,Jim,False,0.0,2
2,6,20,Michael,False,0.29600000000000004,1
2,6,20,Kelly,False,0.0,1
2,6,20,Dwight,False,0.4404,1
2,6,20,Kelly,False,0.8519,6
2,6,20,Dwight,False,0.0,8
2,6,20,Kelly,False,0.0,1
2,6,20,Michael,False,-0.5267,8
2,6,20,Dwight,False,0.4168,6
2,6,20,Michael,False,-0.29600000000000004,2
2,6,20,Dwight,False,0.3612,12
2,6,20,Michael,False,0.0498,25
2,6,20,Dwight,False,0.8172,13
2,6,20,Michael,False,0.0,22
2,6,20,Dwight,False,-0.6808,10
2,6,20,Michael,False,0.0,1
2,6,20,Dwight,False,0.29600000000000004,1
2,6,20,Michael,False,0.4215,13
2,6,20,Jim,False,0.0,7
2,6,20,Michael,False,-0.29600000000000004,5
2,6,20,Dwight,False,0.4404,8
2,6,20,Michael,False,0.0,1
2,6,20,Dwight,False,0.0,4
2,6,20,Toby,False,0.0,1
2,6,20,Michael,False,0.0,2
2,6,20,Toby,False,0.0,6
2,6,20,Michael,False,0.2378,31
2,6,21,Jim,False,-0.9813,57
2,6,22,Michael,False,0.0,9
2,6,22,Ira,False,-0.29600000000000004,4
2,6,22,Michael,False,0.0,10
2,6,22,Ira,False,0.0,7
2,6,22,Michael,False,0.0,1
2,6,23,Jim,False,0.7939,15
2,6,23,Pam,False,0.0,1
2,6,23,Jim,False,0.6808,10
2,6,23,Pam,False,0.2732,3
2,6,23,Jim,False,0.6369,15
2,6,23,Pam,False,0.0,4
2,6,23,Jim,False,0.0,8
2,6,23,Pam,False,-0.6486,3
2,6,23,Jim,False,0.6908,22
2,6,23,Pam,False,0.2732,23
2,6,24,Ira,False,0.9118,29
2,6,24,Dwight,False,0.4574,2
2,6,24,Michael,False,-0.29600000000000004,23
2,6,24,Ira,False,0.0,2
2,6,24,Dwight,False,0.0,3
2,6,24,Michael,False,0.0,1
2,6,24,Ira,False,0.25,2
2,6,24,Michael,False,-0.6808,5
2,6,24,Dwight,False,0.4574,1
2,6,24,Ira,False,0.4019,5
2,6,24,Michael,False,-0.29600000000000004,1
2,6,24,Dwight,False,0.0,2
2,6,24,Michael,False,0.3182,7
2,6,24,Dwight,False,0.0,2
2,6,24,Michael,False,0.1779,7
2,6,24,Kevin,False,0.0,3
2,6,24,Michael,False,0.5267,11
2,6,24,Dwight,False,-0.29600000000000004,1
2,6,24,Michael,False,0.0,4
2,6,24,Dwight,False,0.0,4
2,6,24,Ira,False,-0.29600000000000004,4
2,6,24,Michael,False,-0.2942,25
2,6,24,Ira,False,0.4019,4
2,6,24,Michael,False,0.0,15
2,6,24,Ira,False,0.29600000000000004,3
2,6,24,Dwight,False,-0.29600000000000004,2
2,6,24,Michael,False,0.8355,40
2,6,24,Dwight,False,-0.6103,6
2,6,24,Michael,False,0.0,3
2,6,24,Dwight,False,-0.3595,2
2,6,25,Michael,False,0.5362,92
2,6,26,Ryan's Voicemail,False,0.0,26
2,6,27,Michael,False,-0.3818,17
2,6,27,Ryan,False,0.0,1
2,6,27,Michael,False,0.0,20
2,6,27,Dwight,False,-0.3818,11
2,6,27,Ryan,False,0.29600000000000004,3
2,6,27,Dwight,False,0.0772,11
2,6,27,Michael,False,-0.6486,44
2,6,28,Kevin,False,0.0,2
2,6,28,Jim,False,0.4404,14
2,6,28,Pam,False,0.29600000000000004,3
2,6,29,Michael,False,0.29600000000000004,5
2,6,29,Ryan,False,-0.3818,5
2,6,29,Michael,False,0.29600000000000004,18
2,6,29,Ryan,False,0.4767,7
2,6,29,Michael,False,-0.34,9
2,6,29,Ryan,False,0.4939,7
2,6,29,Michael,False,0.25,2
2,6,30,Michael,False,0.0,1
2,6,30,Angela,False,0.0,5
2,6,30,Michael,False,0.0,11
2,6,30,Dwight,False,0.0,2
2,6,30,Michael,False,0.2732,8
2,6,30,Stanley,False,0.0,7
2,6,30,Toby,False,0.0772,5
2,6,30,Michael,False,0.2732,11
2,6,30,Pam,False,0.0,8
2,6,30,Michael,False,0.8299,41
2,6,31,Angela,False,-0.5574,3
2,6,31,Stanley,False,-0.3875,3
2,6,32,Michael,False,0.0,12
2,6,32,Dwight,False,0.0,2
2,6,32,Michael,False,0.8622,27
2,6,32,Dwight,False,0.0,4
2,6,32,Michael,False,0.0,19
2,6,32,Dwight,False,0.5859,16
2,6,32,Michael,False,-0.5267,5
2,6,32,Dwight,False,0.0,7
2,6,32,Michael,False,-0.5267,14
2,6,32,Dwight,False,0.0,3
2,6,32,Michael,False,0.0,4
2,6,32,Dwight,False,0.0,9
2,6,32,Michael,False,0.4019,3
2,6,32,Dwight,False,0.3612,3
2,6,32,Michael,False,0.0,2
2,6,33,Michael,False,0.9442,68
2,6,34,Master,True,0.8658,10
2,6,35,Dwight,False,-0.0772,15
2,6,35,Master,False,0.0,11
2,6,35,Dwight,False,0.2263,3
2,6,35,Master,False,0.0,1
2,6,35,Dwight,False,0.0,4
2,6,35,Master,False,0.0,4
2,6,35,Dwight,False,0.4019,4
2,6,36,Dwight,False,-0.6908,24
2,6,37,Jim,True,0.0,7
2,6,37,Dwight,True,-0.5994,2
2,6,37,Jim,True,0.4939,8
2,6,37,Dwight,True,0.0572,14
2,6,37,Jim,True,0.4215,2
2,6,37,Dwight,True,-0.5106,6
2,6,37,Jim,True,0.2263,2
2,6,37,Dwight,True,0.0,4
2,6,37,Jim,True,0.2263,7
2,6,37,Michael,True,-0.1761,42
2,6,37,Stanley,True,0.0772,2
2,6,37,Michael,True,0.7424,13
2,6,37,Dwight,True,0.0,8
2,6,37,Michael,True,-0.29600000000000004,7
2,6,37,Dwight,True,-0.5994,6
2,6,37,Michael,True,0.0,3
2,6,38,Angela,True,0.0,7
2,6,38,Oscar,True,0.0,2
2,6,38,Angela,True,-0.2263,6
2,6,38,Oscar,True,0.0,14
2,6,38,Kevin,True,0.0,7
2,6,38,Angela,True,0.0,10
2,6,39,Kelly,True,0.5719,7
2,6,39,Meredith,True,0.0,8
2,6,40,Master,True,0.0,3
2,6,40,Michael,True,0.4019,1
2,6,40,Master,True,0.4767,12
2,6,40,Michael,True,0.2023,34
2,6,40,Master,True,0.3182,7
2,6,40,Michael,True,0.3612,10
2,6,41,Master,True,0.6486,14
2,6,41,Alyssa,True,0.0,4
2,6,41,Master,True,0.0,11
2,6,42,Dwight,False,0.3804,39
2,6,43,Michael,False,0.0772,10
2,6,44,Michael,True,0.0,3
2,6,44,Stanley,True,0.0,2
2,6,44,Michael,True,-0.4767,14
2,6,44,Stanley,True,-0.29600000000000004,6
2,6,44,Michael,True,0.0,9
2,6,44,Stanley,True,0.0,2
2,6,44,Michael,True,0.0,6
2,6,44,Stanley,True,0.0,5
2,6,44,Michael,True,0.0,14
2,6,44,Stanley,True,0.0772,16
2,6,44,Michael,True,0.3736,24
2,6,45,Dwight,True,0.8672,63
2,6,46,Michael,True,0.0,13
2,6,46,Pam,True,0.0,7
2,6,46,Michael,True,0.4019,4
2,6,46,Pam,True,0.2732,12
2,6,46,Michael,True,0.0,18
2,7,1,Ryan,False,0.4215,17
2,7,1,Jim,False,-0.29600000000000004,7
2,7,1,Ryan,False,0.4404,1
2,7,1,Pam,False,0.0,5
2,7,1,Ryan,False,0.29600000000000004,4
2,7,2,Pam,False,0.5481,40
2,7,3,Pam,False,0.4404,11
2,7,4,Jan,False,0.0,8
2,7,4,Michael,False,0.743,15
2,7,4,Jan,False,0.0,5
2,7,5,Jim,False,0.0,47
2,7,6,Jan,False,0.3612,11
2,7,6,Michael,False,0.0,6
2,7,6,Jan,False,0.0772,2
2,7,6,Michael,False,0.0,20
2,7,6,Jan,False,-0.29600000000000004,8
2,7,6,Michael,False,0.0,18
2,7,6,Jan,False,0.0,3
2,7,6,Michael,False,0.0,12
2,7,6,Jan,False,0.25,10
2,7,6,Michael,False,0.0,9
2,7,6,Jan,False,0.0,1
2,7,7,Oscar,False,0.0,13
2,7,7,Jim,False,0.0,1
2,7,7,Oscar,False,0.29600000000000004,17
2,7,7,Toby,False,0.2023,3
2,7,7,Pam,False,0.0,4
2,7,7,Jim,False,-0.6249,6
2,7,7,Pam,False,0.8122,33
2,7,7,Oscar,False,0.5267,4
2,7,7,Pam,False,-0.29600000000000004,8
2,7,7,Jim,False,0.0,4
2,7,7,Pam,False,0.0,7
2,7,7,Kelly,False,0.0,10
2,7,8,Jim,False,-0.5403,20
2,7,9,Michael,False,0.7845,11
2,7,9,Dwight,False,0.8957,6
2,7,9,Jan,False,0.3612,2
2,7,9,Michael,False,0.128,29
2,7,9,Jan,False,0.0,7
2,7,9,Michael,False,0.0,1
2,7,9,Jan,False,-0.0516,14
2,7,9,Michael,False,-0.3999,107
2,7,10,Jan,False,0.0,5
2,7,10,Michael,False,0.0,3
2,7,10,Jan,False,0.128,11
2,7,10,Michael,False,-0.2263,15
2,7,10,Jan,False,0.0,3
2,7,10,Michael,False,0.0,2
2,7,10,Jan,False,0.25,1
2,7,10,Michael,False,0.0,8
2,7,10,Jan,False,-0.2263,6
2,7,10,Michael,False,0.0,3
2,7,10,Jan,False,0.29600000000000004,1
2,7,11,Michael,False,-0.6486,27
2,7,12,Michael,False,0.0,10
2,7,12,Jan,False,0.0,6
2,7,12,Michael,False,-0.1531,14
2,7,12,Jan,False,-0.3415,10
2,7,12,Michael,False,0.2732,8
2,7,12,Jan,False,0.2732,11
2,7,12,Michael,False,0.4019,1
2,7,13,Michael,False,0.0,3
2,7,13,Christian,False,0.4019,1
2,7,13,Michael,False,0.0,14
2,7,13,Jan,False,0.0,3
2,7,13,Michael,False,-0.29600000000000004,2
2,7,13,Jan,False,0.0772,17
2,7,13,Christian,False,-0.29600000000000004,3
2,7,13,Michael,False,0.0,4
2,7,13,Jan,False,0.0,1
2,7,13,Michael,False,-0.6486,6
2,7,13,Jan,False,0.2587,13
2,7,13,Michael,False,0.6696,10
2,7,13,Jan,False,0.3182,12
2,7,13,Michael,False,0.0,4
2,7,13,Jan,False,0.0,4
2,7,13,Michael,False,0.29600000000000004,1
2,7,13,Hostess,False,0.3182,3
2,7,13,Jan,False,0.0,1
2,7,13,Michael,False,0.25,3
2,7,13,Christian,False,0.3612,2
2,7,13,Michael,False,0.0,5
2,7,14,Jan,False,0.0,13
2,7,14,Christian,False,0.4238,31
2,7,14,Michael,False,0.6249,2
2,7,14,Jan,False,0.0,1
2,7,14,Michael,False,0.9013,23
2,7,14,Christian,False,0.3182,1
2,7,14,Michael,False,0.9136,20
2,7,14,Jan,False,0.0,1
2,7,14,Michael,False,0.0,3
2,7,14,Jan,False,0.0,4
2,7,14,Michael,False,0.7362,11
2,7,14,Jan,False,0.0,8
2,7,14,Christian,False,0.6908,5
2,7,14,Michael,False,0.29600000000000004,1
2,7,14,Jan,False,0.0,3
2,7,14,Michael,False,0.7717,27
2,7,15,Pam,False,0.0,4
2,7,15,Michael,False,0.0,18
2,7,16,Pam,False,0.3612,11
2,7,16,Michael,False,0.4019,1
2,7,16,Pam,False,0.29600000000000004,14
2,7,16,Michael,False,-0.29600000000000004,1
2,7,16,Pam,False,0.0,1
2,7,16,Michael,False,-0.3412,15
2,7,16,Pam,False,0.29600000000000004,9
2,7,16,Michael,False,0.4912,24
2,7,16,Pam,False,0.3182,12
2,7,17,Jim,False,-0.4019,10
2,7,17,Pam,False,0.0,7
2,7,17,Jim,False,0.0,3
2,7,17,Pam,False,0.0,3
2,7,17,Jim,False,0.2481,17
2,7,17,Pam,False,0.0,3
2,7,17,Jim,False,0.3612,36
2,7,18,Michael,False,0.0,48
2,7,18,Christian,False,0.8175,19
2,7,18,Jan,False,0.3818,12
2,7,19,Jim,False,-0.5267,13
2,7,19,Everyone,False,0.5267,2
2,7,19,Jim,False,0.7096,24
2,7,19,Phyllis,False,0.0,4
2,7,19,Jim,False,0.29600000000000004,2
2,7,19,Dwight,False,0.29600000000000004,8
2,7,19,Jim,False,0.4939,19
2,7,19,Dwight,False,0.0,8
2,7,19,Jim,False,0.0,1
2,7,19,Dwight,False,0.0,4
2,7,19,Jim,False,0.4019,5
2,7,19,Dwight,False,0.0,4
2,7,19,Jim,False,0.0,7
2,7,20,Michael,False,0.877,21
2,7,20,Jan,False,-0.3818,35
2,7,20,Christian,False,0.6486,7
2,7,20,Jan,False,0.0,4
2,7,20,Michael,False,-0.1759,8
2,7,21,Michael,False,-0.4019,22
2,7,22,Michael,False,0.0,9
2,7,22,Jan,False,0.0,8
2,7,22,Christian,False,0.0,3
2,7,22,Michael,False,0.0772,12
2,7,22,Michael and Christian,False,0.0772,10
2,7,22,Michael,False,0.0,5
2,7,23,Jim,False,0.0,22
2,7,23,Phyllis,False,0.0,5
2,7,23,Dwight,False,0.0,2
2,7,23,Phyllis,False,0.2023,2
2,7,23,Dwight,False,0.29600000000000004,4
2,7,23,Phyllis,False,0.6369,10
2,7,23,Dwight,False,0.0,16
2,7,24,Dwight,False,0.8591,43
2,7,25,Dwight,False,0.0,9
2,7,25,Ryan,False,-0.3182,7
2,7,25,Dwight,False,0.3612,20
2,7,25,Pam,False,0.0,7
2,7,25,Roy,False,0.2263,7
2,7,25,Jim,False,-0.34,10
2,7,25,Dwight,False,0.0,3
2,7,25,Ryan,False,0.8096,9
2,7,26,Kevin,False,-0.1531,8
2,7,27,Jim,False,0.34,25
2,7,27,Oscar,False,0.5563,12
2,7,27,Dwight,False,0.4019,10
2,7,27,Ryan,False,-0.2263,4
2,7,27,Dwight,False,-0.8957,23
2,7,28,Pam,False,-0.0644,63
2,7,29,Dwight,False,0.0,1
2,7,30,Dwight,False,0.29600000000000004,14
2,7,30,Jim,False,0.2732,8
2,7,30,Dwight,False,0.29600000000000004,30
2,7,30,Jim,False,0.4404,19
2,7,30,Pam,False,0.29600000000000004,1
2,7,30,Jim,False,0.29600000000000004,1
2,7,31,Christian,False,0.2315,26
2,7,31,Michael,False,0.7579,19
2,7,31,Jan,False,-0.2732,8
2,7,31,Michael,False,-0.3875,10
2,7,31,Christian,False,-0.2411,3
2,7,31,Michael,False,-0.1511,5
2,7,31,Jan,False,-0.3612,6
2,7,31,Michael,False,0.3182,2
2,7,31,Jan,False,-0.0286,37
2,7,31,Christian,False,0.0,2
2,7,31,Jan,False,-0.5267,3
2,7,31,Michael and Christian,False,-0.29600000000000004,1
2,7,31,Michael,False,0.5191,11
2,7,31,Christian,False,0.0,2
2,7,31,Michael,False,0.0,2
2,7,31,Christian,False,0.6105,16
2,7,31,Michael,False,0.4215,2
2,7,31,Christian,False,0.8214,17
2,7,32,Jim,False,0.7033,24
2,7,33,Jim,False,0.5859,5
2,7,33,Pam,False,0.0,3
2,7,33,Jim,False,0.8934,12
2,7,33,Pam,False,0.4753,13
2,7,34,Christian,False,0.0,4
2,7,34,Michael,False,-0.3244,95
2,7,34,Christian,False,0.0,2
2,7,34,Michael,False,-0.5423,2
2,7,34,Christian,False,-0.4767,2
2,7,34,Michael,False,0.0,7
2,7,34,Jan,False,0.0,7
2,7,34,Christian,False,0.0,29
2,7,34,Michael,False,0.1406,12
2,7,35,Jim,False,0.0,12
2,7,35,Pam,False,0.0,10
2,7,35,Jim,False,0.4754,18
2,7,35,Pam,False,0.0,8
2,7,35,Jim,False,0.7964,10
2,7,36,Michael,False,0.0,6
2,7,36,Jan,False,0.7088,5
2,7,36,Michael,False,0.0,3
2,7,36,Jan,False,0.0,3
2,7,36,Michael,False,0.0,8
2,7,36,Jan,False,0.8511,14
2,7,36,Michael,False,0.0,1
2,7,36,Jan,False,0.0,2
2,7,36,Michael,False,0.2792,18
2,7,37,Dwight,False,-0.6199,43
2,7,38,Michael,False,0.0,4
2,7,39,Michael,False,-0.2018,89
2,7,40,Michael,False,0.0,2
2,7,40,Dwight,False,0.0,4
2,7,40,Michael,False,0.0,1
2,7,40,Dwight,False,0.0,2
2,7,40,Michael,False,-0.6808,5
2,7,40,Dwight,False,0.0,4
2,7,40,Michael,False,0.0,11
2,7,40,Dwight,False,0.0,5
2,7,40,Michael,False,0.9438,56
2,7,41,Jim,False,0.0,9
2,7,41,Pam,False,0.0,1
2,7,41,Jim,False,0.0,13
2,7,41,Pam,False,-0.1351,16
2,7,41,Jim,False,-0.29600000000000004,2
2,7,41,Pam,False,0.0,4
2,7,42,Michael,False,-0.9292,210
2,7,43,Jim,False,0.0,12
2,7,43,Pam,False,0.0,2
2,7,43,Jim,False,0.0,1
2,7,43,Pam,False,0.0,5
2,7,43,Jim,False,0.0,6
2,7,43,Pam,False,0.0,2
2,7,43,Jim,False,0.7269,23
2,7,43,Pam,False,0.0,3
2,7,43,Jim,False,0.6697,15
2,7,43,Pam,False,0.0,3
2,7,43,Jim,False,0.0382,11
2,7,43,Pam,False,0.0,7
2,7,43,Jim,False,0.0,6
2,7,44,Jim,False,0.5256,28
2,7,45,Michael,True,0.4939,8
2,7,45,Pam,True,0.0,1
2,7,45,Michael,True,0.3309,205
2,7,46,Kevin,True,0.4404,5
2,7,46,Michael,True,0.0,28
2,7,47,Jan,True,0.0,15
2,7,47,Michael,True,0.0,2
2,7,47,Jan,True,0.0772,15
2,7,47,Michael,True,-0.3802,1
2,7,47,Jan,True,0.0,1
2,7,47,Michael,True,-0.3182,6
2,7,47,Jan,True,0.0,4
2,7,47,Michael,True,0.4019,15
2,7,47,Jan,True,-0.2204,9
2,7,47,Michael,True,0.0,6
2,7,47,Jan,True,0.0,1
2,7,47,Michael,True,0.4939,2
2,7,47,Jan,True,0.0,4
2,7,47,Michael,True,0.0,5
2,7,47,Jan,True,0.2716,5
2,7,47,Michael,True,0.6249,22
2,7,47,Jan,True,0.0,7
2,7,47,Michael,True,0.29600000000000004,3
2,7,48,Michael,True,-0.4824,97
2,7,49,Jim,True,0.0,1
2,7,49,Pam,True,0.0,1
2,7,49,Jim,True,0.0,4
2,7,49,Pam,True,0.0,12
2,7,49,Jim,True,0.0,17
2,7,49,Pam,True,0.29600000000000004,5
2,7,49,Jim,True,-0.29600000000000004,4
2,7,49,Pam,True,0.2716,3
2,7,49,Jim,True,0.0,2
2,7,49,Pam,True,0.3612,2
2,7,49,Jim,True,0.3182,1
2,7,50,Phyllis,True,0.0,17
2,7,50,Stanley,True,-0.3612,12
2,7,51,Jim,True,0.0,29
2,7,51,Dwight,True,0.0,10
2,7,51,Jim,True,0.2732,6
2,7,51,Dwight,True,0.0,5
2,7,51,Oscar,True,0.29600000000000004,7
2,7,51,Ryan,True,-0.4184,8
2,7,51,Jim,True,0.0,10
2,7,51,Pam,True,0.0,5
2,7,51,Jim,True,0.0,17
2,7,51,Ryan,True,0.0,3
2,7,51,Jim,True,0.0,4
2,7,51,Phyllis,True,-0.5994,3
2,7,51,Pam,True,0.1531,4
2,7,51,Angela,True,-0.4767,11
2,7,52,Jim,True,0.4588,87
2,8,1,Dwight,False,0.0,11
2,8,1,Jim,False,0.0772,4
2,8,1,Dwight,False,0.0516,30
2,8,1,Jim,False,0.0,1
2,8,1,Dwight,False,0.25,16
2,8,1,Jim,False,0.0,1
2,8,1,Dwight,False,0.8932,13
2,8,1,Jim,False,0.0,4
2,8,1,Dwight,False,0.4215,14
2,8,1,Jim,False,0.29600000000000004,9
2,8,1,Dwight,False,0.0,4
2,8,1,Jim,False,0.7184,9
2,8,2,Michael,False,0.0,8
2,8,3,Pam,False,0.6705,43
2,8,4,Michael,False,0.5574,3
2,8,4,Pam,False,0.3612,2
2,8,4,Michael,False,0.0,3
2,8,4,Pam,False,-0.29600000000000004,2
2,8,4,Michael,False,0.4404,53
2,8,4,Pam,False,0.0,12
